E1_P01_X,E1_P01_Y,E1_P02_X,E1_P02_Y,E1_P03_X,E1_P03_Y,E1_P04_X,E1_P04_Y,MEAN_X,MEAN_Y
0.000505738741499139,3.92841379227717,0.000408922773239781,3.98233549449396,0.000533248390088837,2.74673348201241,0.000445152160970962,3.53091616163934,NaN,NaN
0.000509040565930657,3.92386002876201,0.000414946949209131,3.97573906944599,0.000535381067895036,2.74141307428628,0.000445613865676421,3.51875834876449,NaN,NaN
0.000509407435311937,3.91835679633579,0.000417166382460997,3.97046372679863,0.000535749801908258,2.73466524009705,0.000445790688755107,3.51382690161136,NaN,NaN
0.000512699344354771,3.91315776268691,0.000417909496273006,3.96491877549809,0.000537583506190223,2.72945837765776,0.000445594218667678,3.50825603058225,NaN,NaN
0.000515336837744512,3.90834589111825,0.000419167835661341,3.9696998356146,0.000538829229207862,2.72407308691058,0.000445397748580248,3.50295669571965,NaN,NaN
0.000515594637850276,3.90287031312634,0.000420039755867431,3.96490978854298,0.000538928887049273,2.71854180936604,0.000446527451582966,3.49700041851872,NaN,NaN
0.000517300084703793,3.89697070047512,0.000420089296788232,3.95947268070371,0.000541529956710105,2.71378101769647,0.000447784860142513,3.50201069875245,NaN,NaN
0.00051827179279475,3.89196524786634,0.000420376634128875,3.95452086844018,0.000542965029626425,2.70891479111769,0.000448747563570916,3.49719312160463,NaN,NaN
0.000519560793323571,3.88585361788547,0.000421575524412249,3.94910173451112,0.000543951642256396,2.70378092207708,0.000449592384946862,3.49240182215035,NaN,NaN
0.000520244955142714,3.87951153428541,0.000421952035410334,3.94387132663929,0.000545765414970079,2.69658701711813,0.000451409733255582,3.48759300423371,NaN,NaN
0.000521990063550964,3.87403595629349,0.000422338454592578,3.93731084941174,0.000546104251630877,2.69162346600777,0.000453521786695445,3.48244257630114,NaN,NaN
0.000523041094751387,3.86861568717018,0.000423210374798668,3.94236151818145,0.000548127305811523,2.68639227243559,0.000454936371324936,3.47705564912676,NaN,NaN
0.00052406237978576,3.86330603578408,0.000423735508559155,3.93601672787645,0.000550160325776311,2.67910915332269,0.00045631166193694,3.47180886965123,NaN,NaN
0.000524558149219922,3.85822683801717,0.000426014390915981,3.94135497920955,0.000550648649199225,2.67414560221234,0.000458020951697574,3.46597522168679,NaN,NaN
0.000525262141816432,3.8531937309741,0.000426539524676467,3.93581901486411,0.000551505706635361,2.67914970521084,0.000459651653423236,3.46099997837777,NaN,NaN
0.000527503019658843,3.84828967795777,0.000428005935932165,3.93022014183293,0.000553419137190455,2.67356976540052,0.000460525945312296,3.45591962429462,NaN,NaN
0.000528752358632931,3.84243615603038,0.000429858766370106,3.92548401649194,0.000554515373445978,2.66841156522701,0.000460801003434697,3.45011225402371,NaN,NaN
0.000530140513048584,3.83694214174893,0.000432454710620057,3.92076586506117,0.000555033594221316,2.66331824807456,0.000461586883784414,3.44497058532231,NaN,NaN
0.000531241121192423,3.83201965244307,0.000433316722641987,3.91585000061806,0.000556259385670673,2.65807894412474,0.000462657645760903,3.44015300817449,NaN,NaN
0.000533521660589568,3.82611082164708,0.000433663509087591,3.9110060318158,0.000557236032516503,2.6523124656289,0.000463276526536305,3.43537046795139,NaN,NaN
0.000535633638379097,3.82086569727435,0.000435001113949207,3.90529931532334,0.000559916828450463,2.64759222584748,0.000464406229539022,3.42990470769641,NaN,NaN
0.000536912723519234,3.81557448217779,0.000436358535179143,3.9004733204313,0.000560584535987917,2.64274222002397,0.000466184283830257,3.42492070515622,NaN,NaN
0.000537477900674179,3.80987766871145,0.000440886575340316,3.89547657339223,0.000561023030490127,2.6361403726321,0.000466420047935172,3.41958633336891,NaN,NaN
0.000539064362863497,3.80397805606023,0.000440856850787835,3.88993162209169,0.000562288685076048,2.63137958096253,0.00046674422357943,3.41434831312456,NaN,NaN
0.000540303786448901,3.79819827929099,0.000443442886853626,3.88497980982815,0.000564162252494578,2.62643225060744,0.000467402398372318,3.40941686597143,NaN,NaN
0.000540779725105697,3.79329422627466,0.000445870391972854,3.87965054545016,0.000566444417062893,2.62056844758001,0.000468826806506179,3.40381971724879,NaN,NaN
0.000541602702366405,3.78850079099554,0.000448654591721847,3.87425837238642,0.000568816273688479,2.61589687006439,0.000469651980873382,3.39730284925247,NaN,NaN
0.000543565949325686,3.78185450861815,0.00044977421653194,3.86924365143714,0.00056936439181624,2.61083599442246,0.000469956509508897,3.39194219977163,NaN,NaN
0.00054455748819401,3.77700576447042,0.000450438064870668,3.86347402625894,0.000570948951494677,2.6041854847648,0.000471420211660245,3.38607351488247,NaN,NaN
0.000546768619870371,3.77182516711107,0.000451131637761876,3.86967502528224,0.000573430431745815,2.59878397326236,0.000472147150983732,3.38035373692334,NaN,NaN
0.000547413120134782,3.76593477260461,0.00045231071167693,3.86407615225106,0.000574436975944068,2.59377987026385,0.00047273656124602,3.37553615977552,NaN,NaN
0.000548087366565242,3.76096619257492,0.000452538599912612,3.85789312713797,0.000576639414239254,2.58909207199297,0.000473915381770595,3.36997404797759,NaN,NaN
0.000548721951440969,3.75451349123764,0.000454658951322877,3.85291435400912,0.000577436676970544,2.58343913878395,0.000474986143747084,3.36495500851268,NaN,NaN
0.000549257382429864,3.74903791324573,0.0004583051630938,3.84724358533709,0.000580675556816406,2.57776998481968,0.0004753594369132,3.35986589519835,NaN,NaN
0.000549743236475342,3.74306455543636,0.000460514688161506,3.84231873393887,0.000582818200406746,2.57097348836466,0.000476980315134491,3.35330523104615,NaN,NaN
0.00055197419892907,3.73742305083863,0.000462199079468726,3.83714224779768,0.000585837833001504,2.56573418441484,0.000477442019839949,3.34836502466184,NaN,NaN
0.000552598868416114,3.73162483777985,0.00046340787793626,3.84263327736759,0.000586973932393591,2.56052732197555,0.000478011783093494,3.34223356283735,NaN,NaN
0.000553253284069208,3.72682218435597,0.000463992460801707,3.83740286949576,0.00058901691814252,2.55474462272444,0.000478954839513154,3.33703057951771,NaN,NaN
0.000553530914952339,3.72175220473382,0.00046428970632651,3.83110301396629,0.000590571580468534,2.54961886406146,0.000479347779688012,3.33019837919899,NaN,NaN
0.000553818461224152,3.71463579697329,0.000467420692521107,3.82633094080488,0.000592584668865039,2.54480129974847,0.000481066892953018,3.32437349046572,NaN,NaN
0.000556208069896812,3.70945519961393,0.000469144716564967,3.81954578969968,0.000596291940565534,2.5401946052539,0.000481548244667219,3.31959095024262,NaN,NaN
0.00055647578539126,3.702394100722,0.000471225435238592,3.81471080785253,0.000598474447292439,2.53412804278569,0.000482599359634965,3.31429161538002,NaN,NaN
0.000557060793323571,3.69748082956091,0.000472919734729972,3.8078897089269,0.000602460760948885,2.52961056244506,0.000483267357932225,3.30872950358209,NaN,NaN
0.000557735039754031,3.6910650008027,0.000473851104041023,3.80309067490017,0.000603208194759468,2.52471189435576,0.000484298825891228,3.30336885410124,NaN,NaN
0.000557863939806913,3.68499946154566,0.000474544676932231,3.798084940906,0.000604593438755084,2.5196672394691,0.00048552676393766,3.29802572308276,NaN,NaN
0.000558647255512889,3.67955153798805,0.000477120804813861,3.79134472457632,0.000605769401283735,2.5128788533917,0.000487118171645837,3.2932256643973,NaN,NaN
0.000560283294645623,3.67381785194264,0.000477943184099151,3.786410886223,0.000612595963420399,2.50879122306553,0.000487786169943096,3.28777742260468,NaN,NaN
0.000560808810245834,3.66852663684608,0.000478180980518993,3.78157590437585,0.000614280180940248,2.50334915967494,0.000488110345587354,3.28294232699451,NaN,NaN
0.000561701195227325,3.66377007414603,0.00047962757540637,3.77648030083061,0.000615844809050403,2.50966714384971,0.000489073049015757,3.27716999364831,NaN,NaN
0.000561949079944406,3.65814700583784,0.000481153435767028,3.77169025375899,0.000616382961394023,2.50480902764857,0.000489819635347988,3.2723874534252,NaN,NaN
0.000562811718759848,3.65285579074127,0.000482282968761281,3.76689121973226,0.00061822663146013,2.49955350294349,0.000491126161429392,3.26765746858916,NaN,NaN
0.000563138926586395,3.64766597523715,0.000483105348046571,3.77275970141663,0.000618575433905068,2.49479271127392,0.00049225586443211,3.26284865067253,NaN,NaN
0.000563059603476929,3.64290019439234,0.000483551216333776,3.76721475011609,0.000619641772808168,2.50058352090266,0.000492747039650683,3.25736537195519,NaN,NaN
0.00056395198845842,3.63728634422891,0.000483729563648658,3.76118450323981,0.000623578257543908,2.49497924995944,0.00049326768538237,3.25226749940969,NaN,NaN
0.000564755134941762,3.63240994564688,0.000485721108664842,3.75622370402117,0.0006259999430902,2.48993459507278,0.000495045739673605,3.24689809069767,NaN,NaN
0.000565865658474285,3.62552399150553,0.000486127344215407,3.75142466999444,0.000626886897878759,2.49474404900813,0.000497108675591611,3.24187905123276,NaN,NaN
0.000566054050859266,3.62061072034444,0.000488544941150475,3.74635602731452,0.000627564571200355,2.48977238752015,0.000498670612786673,3.23630818020365,NaN,NaN
0.000566698551123677,3.61579884877578,0.000489367320435765,3.74081107601398,0.000630982835160757,2.48503592698347,0.000498955494413445,3.23148184382466,NaN,NaN
0.00056735296677677,3.61103306793097,0.000490536486166658,3.7350773986562,0.000632497634350207,2.48022647304812,0.000501450664523796,3.22675185898862,NaN,NaN
0.000568334590256411,3.60505049197684,0.000492498306630361,3.73025140376416,0.000636872613588157,2.47575765497328,0.000502511602995914,3.2210671179542,NaN,NaN
0.000569147652128436,3.59936289665527,0.000493122522232449,3.72545236973743,0.000640380569605829,2.47012905289716,0.000503081366249458,3.21530354383918,NaN,NaN
0.000571011745200884,3.59384122793952,0.000493449492309733,3.71986248366135,0.000641755847817303,2.46429769138026,0.000504967479088779,3.20822608504748,NaN,NaN
0.000571279460695332,3.58716729112782,0.000495718466482399,3.71097438506129,0.000643340407495741,2.46920446984719,0.000505478301316095,3.20134132934169,NaN,NaN
0.000572667615110985,3.58030899142078,0.00049921605549092,3.70606750757329,0.000644815343548626,2.46439501591183,0.00050592035901281,3.19426387054999,NaN,NaN
0.000573193130711196,3.57226155103872,0.000499959169302929,3.69978562595403,0.00064878172563679,2.46941533966561,0.000506480298761983,3.1892360718539,NaN,NaN
0.000573678984756675,3.56713626254797,0.000500236598459412,3.69398903991051,0.000649877961892312,2.47458976059437,0.000507443002190386,3.1833060723465,NaN,NaN
0.00057491840834208,3.56168833899036,0.000502941532735124,3.68909114937761,0.000650246695905534,2.46885572360905,0.000507924353904588,3.17776147901093,NaN,NaN
0.000575007646840229,3.55655383235484,0.000503833269309534,3.68343835461579,0.000651891050288818,2.46318656964477,0.000508425352627532,3.17293514263193,NaN,NaN
0.000575979354931186,3.55168665191758,0.000504507025832422,3.67842363366652,0.000657013463337351,2.45862853741599,0.000508651293228076,3.16788982547349,NaN,NaN
0.000576633770584279,3.55747564683159,0.000506558019953566,3.67273489108427,0.000660162651125944,2.45236732588463,0.000509692584691451,3.1630634890945,NaN,NaN
0.000576435462810615,3.54936367943616,0.000509144056019357,3.66734271802053,0.000663341736266959,2.44779307290058,0.000510114995379423,3.15771159884484,NaN,NaN
0.000576752755248478,3.54418308207681,0.000510749181853295,3.66260659267955,0.000671593405535803,2.44432183127438,0.000510851758207283,3.15203561704159,NaN,NaN
0.000577099793852392,3.53893795770408,0.000511482387481144,3.65758288477517,0.000674912011654794,2.43823904805091,0.000511794814626943,3.14714796604435,NaN,NaN
0.000577754209505485,3.53253134709065,0.00051283980871108,3.65192110305824,0.000679436477654861,2.43275643277216,0.000513268340282662,3.14233914812771,NaN,NaN
0.00057795251727915,3.52760885778478,0.000513236136077485,3.64659183868024,0.000680991139980875,2.42725759673814,0.000513690750970635,3.13735514558752,NaN,NaN
0.00057859701754356,3.52210562535857,0.000514276495414297,3.65148972921314,0.000682077410452257,2.43207516105113,0.000515360746713783,3.1319857368755,NaN,NaN
0.000580352041340493,3.5150260901771,0.000516525653218643,3.64630425611684,0.000686312868712231,2.42741169391314,0.000516411861681529,3.12688786432999,NaN,NaN
0.000580461110616009,3.50846277110262,0.000518071329947621,3.64109182215523,0.000689272706602142,2.42186419561333,0.000516922683908845,3.12173743639742,NaN,NaN
0.00058061975683494,3.50094998311708,0.000518972974706192,3.6354300404383,0.000693378609668281,2.41739537753849,0.000518720385208822,3.11700745156138,NaN,NaN
0.000580887472329388,3.49526238779551,0.000522807441976157,3.63080175855859,0.000698889688298318,2.41269946888997,0.000520026911290226,3.11176943131703,NaN,NaN
0.000581422903318283,3.4884778332466,0.000523847801312969,3.62531971594379,0.000699288319663963,2.4079386772204,0.000520753850613714,3.10583067257845,NaN,NaN
0.000582166557469525,3.48246760285817,0.000528375841474142,3.62006234720665,0.000705257824364491,2.4039727025587,0.000523131138671607,3.10058389310292,NaN,NaN
0.000582642496126321,3.47713029703777,0.000531189765775615,3.61434664375908,0.000709214240668514,2.39833599010495,0.000523750019447009,3.09538090978328,NaN,NaN
0.000582622665348954,3.47227233474528,0.000532131043270826,3.60843322729918,0.000711047944950479,2.39342921163802,0.000526520247679761,3.08971368721121,NaN,NaN
0.000583286996390731,3.46736828172895,0.00053502423304558,3.60317585856204,0.000714526003615729,2.38870897185661,0.000529595004548027,3.08493114698811,NaN,NaN
0.000584476843032719,3.46189270373703,0.000537164400824165,3.59810721588212,0.000715562445166405,2.39357519843538,0.000531009589177518,3.07827413129295,NaN,NaN
0.000584397519923253,3.45539391167592,0.000539641446864195,3.59271504281838,0.000716718476126774,2.38778438880664,0.000534182581089499,3.07265946410795,NaN,NaN
0.000584952781689515,3.44876606558806,0.000543198484977676,3.5977836854983,0.000717744951893309,2.3808013536661,0.000536844750774164,3.06777181311071,NaN,NaN
0.000586618566988298,3.44285723479207,0.000543812792395603,3.59218481246711,0.000723505175126874,2.37655962616493,0.000539821272598717,3.06280532903287,NaN,NaN
0.000586717720875131,3.43562099114956,0.000546854604932759,3.58756551754251,0.000725627887148931,2.37185560713878,0.000540941152097063,3.0569804402996,NaN,NaN
0.000587203574920609,3.42890096361403,0.000548281383451816,3.58244295313196,0.000727351967805344,2.36706237395869,0.000545047376924333,3.05246943624301,NaN,NaN
0.000589275891155406,3.42218093607849,0.000549955866574875,3.5775989843297,0.000729345124633567,2.36187173227466,0.00054556802265602,3.04768689601991,NaN,NaN
0.000589801406755617,3.41367258845806,0.000550916960438407,3.5824968748626,0.000733231780448602,2.35695684343009,0.00054758184105217,3.04244887577555,NaN,NaN
0.000590485568574761,3.40830762820336,0.000554355100341967,3.57653852362716,0.000736630112840723,2.36190417378518,0.000549978776118806,3.03745611400418,NaN,NaN
0.000591120153450488,3.41345135298364,0.00055629710443735,3.57127216793491,0.000736650044409005,2.35632423397485,0.000551815771436269,3.03221809375983,NaN,NaN
0.000591903469156464,3.40710005123881,0.000561053032834206,3.56641921217755,0.0007412542366822,2.35195274043159,0.000553692060771217,3.02745307199908,NaN,NaN
0.000591972876877246,3.4017350909841,0.000563708426189117,3.56158423033039,0.000744542945448768,2.34618626193574,0.000555656761645509,3.0226617725448,NaN,NaN
0.000591982792265929,3.39682181982301,0.000570445991417996,3.55727947883451,0.000749366384973068,2.34174988537142,0.000557896520642202,3.01670549534386,NaN,NaN
0.000592538054032191,3.3885900165456,0.0005707927778636,3.55162668407269,0.000751100431413622,2.33671334086239,0.000561413335207185,3.01110834662122,NaN,NaN
0.000592587630975607,3.38374127239788,0.000572962670194665,3.54606375886193,0.000756551715338813,2.33244728222833,0.000563692388221363,3.00606302946278,NaN,NaN
0.000593489931345781,3.38887577903339,0.000578124834142086,3.54156129435371,0.0007596510742067,2.32769460093639,0.000565499913025712,3.00034325150365,NaN,NaN
0.000594184008553608,3.38409156189904,0.000579987572764188,3.5346233650117,0.000762132554457837,2.32283648473524,0.000567798613048633,2.99563078512996,NaN,NaN
0.000595820047686342,3.37822882182689,0.000581572882229806,3.52915929630711,0.000765740168316921,2.31695646095256,0.000568869375025122,2.99007743256321,NaN,NaN
0.000595978693905274,3.37304822446754,0.000583762590929192,3.53384149991745,0.000768530587876434,2.311887474933,0.000569724019905439,2.98517226310361,NaN,NaN
0.000595839878463708,3.36564605421921,0.000585803676866176,3.52908740066626,0.000770583539409503,2.30530995867402,0.000570323253672098,2.98029337133755,NaN,NaN
0.000596553786448901,3.35903664442089,0.000586299086074182,3.52315601029615,0.000772726182999843,2.31039516544884,0.000571914661380275,2.97519549879205,NaN,NaN
0.00059737676370961,3.35408650068072,0.000587230455385233,3.52821566602095,0.000773752658766378,2.30544783509375,0.000575618122528315,2.96962462776294,NaN,NaN
0.000598566610351598,3.36047467500462,0.000587587150014997,3.53348202171321,0.00077636369421135,2.30060593964787,0.000576718355017918,2.96401871980912,NaN,NaN
0.000599230941393375,3.35493456999933,0.000587924028276441,3.5279909921433,0.000777330375273039,2.29559372627173,0.000578191880673637,2.95924493881719,NaN,NaN
0.000600589349642979,3.34992911739056,0.000588290631090365,3.52293133641849,0.000780768570801724,2.2893649562509,0.000579537700772527,2.95392808549224,NaN,NaN
0.000602076657945464,3.34468399301783,0.000590301992474869,3.51767396768134,0.000783469298303966,2.28465282684712,0.00058258298712768,2.94925941527444,NaN,NaN
0.000602503019658843,3.33668264335961,0.000593581601431867,3.52327284071253,0.000785283071017649,2.28985968928641,0.000583575161069197,2.94432796812132,NaN,NaN
0.00060384159713108,3.33167719075084,0.000593720316010109,3.5176110589956,0.000786678280797405,2.28470959949053,0.000586345389301949,2.93968557559706,NaN,NaN
0.000606469175132138,3.32603568615311,0.000595028196319244,3.51180548599697,0.000787076912163049,2.27951084742888,0.000588496736759298,2.93469281382569,NaN,NaN
0.000610227107443084,3.31937096748618,0.000597396252333512,3.50604484777388,0.00078905013742299,2.27479060764746,0.000590520378659819,2.9295073489684,NaN,NaN
0.000612924093164925,3.3117291254739,0.000597852028804877,3.50104810073481,0.000790604799749004,2.27960817196045,0.000593742488093658,2.92414669948756,NaN,NaN
0.00061612676370961,3.30535938743953,0.000598803214484249,3.50609876950452,0.000791840556982503,2.27440941989879,0.000597445949241698,2.91826925536722,NaN,NaN
0.000616453971536157,3.29894355868133,0.000599992196583463,3.50106607464503,0.000794481489779898,2.26960807634107,0.000598929298401788,2.91252319971456,NaN,NaN
0.000617247202630816,3.30486160762209,0.000603440244671183,3.49654563622659,0.000799673663317419,2.26539067997279,0.000602249642879341,2.90746036409376,NaN,NaN
0.000617990856782058,3.29922932116912,0.000604758033164479,3.49056931108095,0.000801178496722728,2.26019192791114,0.000604233990762376,2.90198584460761,NaN,NaN
0.000621044796496495,3.29446354032431,0.000607205354652027,3.48486259458849,0.000803650011189725,2.25537436359815,0.000607406982674358,2.89743104439513,NaN,NaN
0.000622066081530869,3.28900639862193,0.000608424061303722,3.4791019563654,0.000807925332586263,2.24989985869702,0.000611179208352998,2.89222806107549,NaN,NaN
0.000623801274550435,3.28354003877478,0.000610564229082307,3.47349409637911,0.000809888592062063,2.24466055474721,0.000615442609250211,2.88761194624476,NaN,NaN
0.000624406113260112,3.27835022327066,0.000611842384838962,3.47904803463476,0.000811981406731697,2.23921849135661,0.000617869014829962,2.88294327602697,NaN,NaN
0.000624594505645094,3.27321571663514,0.000612684580492571,3.47284703561146,0.00081424363973173,2.24440102266301,0.000618556660135964,2.87695196190132,NaN,NaN
0.000625972744672064,3.27795384304565,0.000617252253390385,3.46710437129858,0.000814991073542314,2.23672860542381,0.000623615764887266,2.87244971707591,NaN,NaN
0.0006274303068085,3.27134443324733,0.000619689666693774,3.46239520682291,0.000816804846255997,2.24285194053543,0.00062499105549927,2.86723797452509,NaN,NaN
0.000627777345412413,3.26654177982345,0.000619868014008656,3.45749731629001,0.000817661903692133,2.23737743563431,0.000626562816198704,2.86204375043663,NaN,NaN
0.000628987022831768,3.27200813967059,0.000620789475135547,3.45226690841819,0.000817572211634863,2.23068637408849,0.000630629747008488,2.85752398714886,NaN,NaN
0.000630266107971905,3.26632976249379,0.000625218433455119,3.44646133541956,0.000822365753806739,2.22636354281101,0.000632113096168578,2.85279400231282,NaN,NaN
0.000631356800727061,3.26047624056641,0.000625129259797678,3.4416083796622,0.00082451836318122,2.22077549262305,0.000633350857719382,2.84759101899318,NaN,NaN
0.000632566478146416,3.25540626094426,0.000625446321690801,3.43589267621463,0.0008259434703134,2.21577138962454,0.000634343031660899,2.84250190567885,NaN,NaN
0.000634856932932243,3.24861248825059,0.000628418776938836,3.43055442488153,0.000830288552198926,2.2113025715497,0.000634627913287672,2.83725512620332,NaN,NaN
0.000635937710298716,3.25335983280587,0.000629875280010373,3.42559362566289,0.000832789964018346,2.20658233176829,0.000636062144925905,2.83159666286243,NaN,NaN
0.00063686975683494,3.24800409069593,0.000632005539604798,3.42003070045213,0.000835829528181387,2.2007023079856,0.000637673199642824,2.82656886416635,NaN,NaN
0.000637494426321984,3.24147764420052,0.000634284421961625,3.41467447520882,0.000837802753441328,2.20713383744722,0.00063959860649963,2.82153230623909,NaN,NaN
0.000638069518865612,3.2352646146272,0.000634651024775549,3.40934521083082,0.000838679742445746,2.20130247593032,0.000640757780015462,2.81577749135524,NaN,NaN
0.000639636150277563,3.24286958406042,0.000635176158536035,3.4044113724775,0.000840194541635195,2.19555221818973,0.000642594775332925,2.81094239574507,NaN,NaN
0.000641133373968732,3.23767055041153,0.000637504581813663,3.39910008200972,0.000841779101313632,2.20055632118824,0.000644068300988644,2.80548539472127,NaN,NaN
0.000641549820293428,3.23268353409229,0.000640278873378495,3.39355513070917,0.000842048177485443,2.19535756912658,0.000645767767244907,2.80029117063281,NaN,NaN
0.000642561189939118,3.23971697854992,0.00064327114499485,3.38645543617525,0.000846303567313699,2.1894288830781,0.000647418115979312,2.79406335726536,NaN,NaN
0.00064342382875456,3.2334209856737,0.000645569843719997,3.38170133692405,0.000846901514362166,2.18392193666646,0.00064854781898203,2.78898300318221,NaN,NaN
0.000645188767940176,3.2277702629312,0.000647412765973779,3.37690230289733,0.000847629016604467,2.18871516984655,0.000650070462159606,2.78406907449144,NaN,NaN
0.000645605214264872,3.22269106516429,0.000649077340912679,3.37156405156422,0.000851166869974563,2.18362996307173,0.00065130822371041,2.77849820346233,NaN,NaN
0.000646448022302947,3.22759511818061,0.000651336406901185,3.36660325234558,0.000854923970595764,2.17909626197584,0.000652801396374872,2.77335653476093,NaN,NaN
0.000648431100039594,3.22102258096136,0.000653258594628248,3.36171434876779,0.000855073457357881,2.1727377259129,0.000655935094269367,2.76831121760249,NaN,NaN
0.000651217324259583,3.21434864414967,0.000654071065729377,3.35659178435724,0.000857515074472454,2.17794458835219,0.000657899795143659,2.76287173504105,NaN,NaN
0.000652873194169684,3.21941862377181,0.00065686517366253,3.35078621135861,0.000858122987305062,2.17245386269581,0.000660031495592266,2.75774758480201,NaN,NaN
0.000652932686501783,3.21396148206943,0.000659728638884803,3.34604109906252,0.000859837102177334,2.16730377289994,0.000661514844752356,2.75291248919184,NaN,NaN
0.000653091332720715,3.20822779602402,0.000661898531215869,3.34136788240728,0.000863165674080466,2.1622915595238,0.000662890135364361,2.74761315432924,NaN,NaN
0.000652942601890467,3.20324999784956,0.000663394667024046,3.33628126581716,0.000866833082644397,2.15763620276343,0.000663872485801507,2.74142913711768,NaN,NaN
0.000653507779045411,3.20848590407752,0.000666585102323604,3.33056556236959,0.000870360970230352,2.1520562629531,0.000664884306751767,2.73606848763684,NaN,NaN
0.000654628217966617,3.20245723739955,0.00066796233992186,3.3256676718367,0.000875114649265664,2.14588426557569,0.00066665253753863,2.7310231704784,NaN,NaN
0.000655322295174443,3.19674198764368,0.000669379210256757,3.32087762476507,0.000878682399988183,2.14095315597586,0.00066773312301949,2.72582018715876,NaN,NaN
0.00066042872034631,3.1923357144448,0.000670389845041089,3.31548545170134,0.000880316788587326,2.13613559166288,0.000669029825596523,2.72106392462919,NaN,NaN
0.000661192205274919,3.18648219251741,0.000673134412053441,3.31057857421333,0.000883456010591777,2.12973650371179,0.000669805882441868,2.71607116285782,NaN,NaN
0.000663978429494909,3.18173484796213,0.000673996424075371,3.30514146637406,0.000884851220371534,2.13520289823528,0.000671662524768074,2.71118351186058,NaN,NaN
0.00066624905350337,3.17589054417951,0.000674650364229939,3.29863491087715,0.000886714822005922,2.13026367825782,0.000672585934178991,2.70605936162154,NaN,NaN
0.000668529592900514,3.17069151053062,0.00067733548213733,3.29372803338915,0.000886894206120462,2.12381592804094,0.000673322697006851,2.70030454673769,NaN,NaN
0.000671246409399721,3.16599025669918,0.000679624272678317,3.2880392908069,0.000891368843199823,2.11939577223189,0.00067446222351394,2.69458476877856,NaN,NaN
0.000671623194169684,3.16114151255146,0.000679990875492241,3.2812631266568,0.000892714224058874,2.11434300696759,0.000676574276953804,2.68969711778132,NaN,NaN
0.000673427794910033,3.15604387849501,0.000680228671912084,3.27610461442583,0.000893252376402494,2.12100162700288,0.00067890244748984,2.68493209602057,NaN,NaN
0.000675391041869314,3.14820845544261,0.000681477103116259,3.27119773693782,0.000893959947076513,2.11385638430971,0.000679167682107869,2.68016707425982,NaN,NaN
0.000677969042926955,3.15378543302697,0.000681863522298503,3.26629984640493,0.000894448270499428,2.11881182504243,0.000679973209466329,2.67505168325196,NaN,NaN
0.000678821766353714,3.14871545340482,0.000683399290843321,3.26123120372501,0.000896262043213111,2.11355630033736,0.000681279735547733,2.67006768071177,NaN,NaN
0.000681013067252709,3.14342423830826,0.000684380201075173,3.25517399598341,0.000899610546684526,2.10710855012048,0.000683470377022568,2.66444425429559,NaN,NaN
0.00068260944483071,3.1375061893675,0.000686995961693443,3.25007839243818,0.000902769700257259,2.11196666632162,0.000685120725756973,2.65972302869073,NaN,NaN
0.00068429506090686,3.13202139323082,0.00068754091182225,3.2449198802072,0.000902919187019376,2.10598931800736,0.000685582430462432,2.65446748998402,NaN,NaN
0.000684780914952339,3.13698997326052,0.000689165854024509,3.23909633329836,0.000904105115332169,2.10122041596016,0.000687674836893553,2.64922071050849,NaN,NaN
0.000684929645782587,3.13196608436221,0.000691632991880378,3.23355138199782,0.000906905500675822,2.09564047614983,0.000687949895015954,2.64350969178053,NaN,NaN
0.00068938165530136,3.1275966837424,0.000693624536896561,3.22886917838747,0.00090742372145116,2.09028762691318,0.000689590420245987,2.63839430077267,NaN,NaN
0.00069011539406392,3.12217641461909,0.000693802884211443,3.22347700532373,0.000908350539376284,2.09518629500248,0.000690710299744334,2.6336380382431,NaN,NaN
0.000692118302577934,3.11698659911497,0.000696646533065397,3.21888467126445,0.00091099147217368,2.09023896464739,0.000692262413435024,2.62822483337519,NaN,NaN
0.000694101380314581,3.11164929329457,0.000698875874501423,3.21395981986623,0.000913751994380769,2.08557549750939,0.000692557118566168,2.62275907312022,NaN,NaN
0.000695410211620768,3.10685585801545,0.000699301926420308,3.20875637285972,0.0009152867251385,2.09149607318024,0.00069418782029183,2.618020329053,NaN,NaN
0.000699009497712783,3.09989615871596,0.000702284289852503,3.20315749982854,0.000915794980129698,2.08605400978964,0.000696034639113665,2.61251077264214,NaN,NaN
0.000701656906491207,3.09515803230545,0.000702432912614904,3.19836745275692,0.000916871284816938,2.08130943887533,0.000697930575457356,2.60741290009663,NaN,NaN
0.0007023708144764,3.09007883453854,0.000704483906736049,3.19335273180764,0.00091930293614737,2.07607013492552,0.000699423748121818,2.60171064059985,NaN,NaN
0.000704343976824364,3.08350629731929,0.000707268106485041,3.18872444992793,0.000920957256314795,2.08128510774244,0.00070172244814474,2.59656897189846,NaN,NaN
0.000709133109558367,3.07827960923609,0.000708655252267458,3.18399731154205,0.000922033561002036,2.07607824530315,0.000704404264838148,2.59143606242824,NaN,NaN
0.000710233717702206,3.07328337477209,0.000709646070683469,3.17905448623363,0.000922591644913938,2.07101736966122,0.000704590911421206,2.58641702296333,NaN,NaN
0.000711413648955512,3.06761421574006,0.000713014853297909,3.17427342611711,0.000923837367931578,2.0765567575834,0.000707076258027185,2.58121403964369,NaN,NaN
0.000715597942979837,3.0620925470243,0.000715402725680497,3.16889024000848,0.000924026717830259,2.07136611589937,0.000708274725560503,2.57580959400696,NaN,NaN
