58.9833984375,-35.7608556747,-153.2439002991
58.2244644165,-35.6963524818,-166.9355468750
57.5972976685,-35.6838655472,-180.6394538879
73.1378993988,-35.7466793060,-151.6989822388
73.2050533295,-35.7504653931,-165.4019432068
73.1691589355,-35.7592210770,-179.1630401611
72.8473911285,-35.6745190620,-192.9965133667
87.4035758972,-35.7371134758,-177.5293807983
87.4282588959,-35.7403302193,-191.3089103699
87.4374275208,-35.7453618050,-205.0901298523
87.3380107880,-35.7511138916,-218.8602294922
86.7856502533,-35.7075481415,-232.5755538940
101.6821880341,-35.7309517860,-217.1485633850
101.6975784302,-35.7355465889,-230.8739814758
101.7067165375,-35.7364172935,-244.5699310303
101.5601215363,-35.7202496529,-258.2591781616
101.1758289337,-35.6909213066,-271.8607406616
116.0220527649,-35.7234177589,-256.5129470825
116.0636940002,-35.7275977135,-270.1502685547
116.0970211029,-35.7296690941,-283.7493591309
115.9227695465,-35.7023983002,-297.3169631958
115.4337081909,-35.6857929230,-310.7983245850
115.0401554108,-35.6932477951,-324.2052383423
115.0415191650,-35.7007765770,-337.5659866333
130.3873748779,-35.7113223076,-282.1230773926
130.4467983246,-35.7136807442,-295.7109832764
130.5163383484,-35.7156996727,-309.2745056152
130.5528221130,-35.7118387222,-322.7940139771
130.2803306580,-35.6635432243,-336.2599563599
129.8196334839,-35.6411390305,-349.6631164551
129.4382820129,-35.6492238045,-363.0023651123
129.4250564575,-35.7118053436,-376.4236984253
101.7112483978,-35.6746764183,-7.2288342714
144.7328720093,-35.7000679970,-321.4523849487
144.7671318054,-35.6995949745,-335.0403366089
144.6673049927,-35.6708450317,-348.5461578369
143.9635620117,-35.6311984062,-362.0033721924
143.2932777405,-35.6894717216,-375.6234970093
143.1374435425,-35.7092618942,-389.2493972778
58.7560005188,-21.4663851261,-113.1838436127
59.0363874435,-21.4701359272,-126.1666526794
59.0759449005,-21.4744095802,-139.6162300110
58.9976339340,-21.4676134586,-153.2422904968
58.5025882721,-21.3680546284,-166.9735679626
57.8349256516,-21.3512430191,-180.6935882568
57.2947330475,-21.3874452114,-194.4697456360
73.1213951111,-21.4610579014,-151.7033576965
73.1894798279,-21.4650452137,-165.4057044983
73.2138309479,-21.4654388428,-179.1627655029
73.0250587463,-21.4071528912,-193.0281257629
87.4126644135,-21.4541711807,-191.3117561340
87.4245243073,-21.4585697651,-205.0922660828
87.3377590179,-21.4606127739,-218.8695449829
86.9335498810,-21.3928985596,-232.5948982239
101.6656551361,-21.4453470707,-217.1525192261
101.6828060150,-21.4487030506,-230.8779754639
101.7029781342,-21.4516677856,-244.5768814087
101.6418762207,-21.4519939423,-258.2559509277
101.2755622864,-21.3995361328,-271.8718261719
116.0056381226,-21.4376599789,-256.5163383484
116.0492000580,-21.4398977757,-270.1541290283
116.1083908081,-21.4413862228,-283.7549438477
116.0816135406,-21.4358134270,-297.3200073242
115.6379718781,-21.3898053169,-310.8077545166
115.2275371552,-21.3829536438,-324.2091903687
115.1099338531,-21.4181017876,-337.5637130737
130.4309711456,-21.4278450012,-295.7136383057
130.5029678345,-21.4291002750,-309.2754058838
130.5742607117,-21.4252529144,-322.7957077026
130.4129619598,-21.3861000538,-336.2659378052
130.0243434906,-21.3328640461,-349.6773223877
129.6104164124,-21.3123881817,-363.0012130737
87.2643661499,-21.4028213024,-7.2832889557
101.6979484558,-21.3870573044,-7.2319074869
144.7179222107,-21.4138119221,-321.4541168213
144.7536697388,-21.4141438007,-335.0438766479
144.7444953918,-21.4043045044,-348.5896759033
144.2406501770,-21.3479125500,-362.0114440918
143.3860931396,-21.3972079754,-375.5913772583
143.1554832458,-21.4231693745,-389.2457046509
58.7467422485,-7.1805958012,-113.1879901886
59.0269899368,-7.1843954688,-126.1710586548
59.0662641525,-7.1866991504,-139.6203880310
59.0188989639,-7.1619692279,-153.2471885681
58.7195568085,-7.0045811470,-166.9730758667
58.0066108704,-7.0218747955,-180.7193336487
57.3297443390,-7.1264512963,-194.4908027649
73.1045036316,-7.1753746583,-151.7078285217
73.1739730835,-7.1794600007,-165.4092178345
73.2016239166,-7.1771459519,-179.1690979004
73.0528850555,-7.1316358480,-192.9830665588
72.4575195312,-7.1110741422,-206.7742156982
87.3967456818,-7.1697022822,-191.3143310547
87.4104404449,-7.1741515554,-205.0947227478
87.3391761780,-7.1691722982,-218.8833618164
86.9872264862,-7.0709017551,-232.6121559143
101.6484889984,-7.1595881686,-217.1567764282
101.6685600281,-7.1630944521,-230.8785438538
101.6914615631,-7.1638784010,-244.5783271790
101.6359901428,-7.1609740119,-258.2557754517
101.2557201385,-7.0849627036,-271.8812179565
115.9885311127,-7.1517188035,-256.5201759338
116.0344734192,-7.1536750643,-270.1546478271
116.0969161987,-7.1526650022,-283.7566223145
116.0889225006,-7.1476650474,-297.3136138916
115.6838588715,-7.0705182034,-310.8009490967
115.2857685089,-7.0540421020,-324.2072143555
115.0957317352,-7.1232296902,-337.5693435669
130.4144248962,-7.1417509958,-295.7163009644
130.4875946045,-7.1413798246,-309.2774734497
130.5683879852,-7.1348135942,-322.8003845215
130.5059738159,-7.0898096997,-336.2711257935
130.1830196381,-6.9807773544,-349.6821212769
129.8022441864,-6.9349094743,-363.0192031860
87.2520942688,-7.1135837277,-7.2870963812
101.6815204620,-7.1001032218,-7.2358112335
144.7026824951,-7.1274574059,-321.4552078247
144.7363052368,-7.1273084318,-335.0431823730
144.7651939392,-7.1143269395,-348.6126174927
144.4956512451,-7.0397290570,-362.0251922607
143.4872589111,-7.0899336631,-375.5611343384
143.1711578369,-7.1361705663,-389.2402114868
128.2604904175,-192.8531684875,-145.3014945984
95.1573734283,-178.5591316223,-65.1593942642
129.1074886322,-178.5485115051,-34.9742822647
128.3840045929,-178.5665664673,-186.4217948914
130.5794048309,-178.5130043030,-6.9968733788
84.0024604797,-164.2819328308,-108.9806423187
99.6186332703,-164.2852973938,-148.3710021973
114.1119880676,-164.2800292969,-174.2609977722
84.3780612946,-164.2772827148,-21.8402433395
83.3197593689,-149.9723434448,-95.3636569977
81.1040439606,-149.9981689453,-51.5530633926
114.2042293549,-149.9823074341,-201.7165527344
85.6512470245,-135.7519302368,-109.0137615204
100.3285140991,-135.7025108337,-175.8644599915
114.6007556915,-135.6921501160,-215.4261932373
