E1_Z05_X,E1_Z05_Y,E1_Z06_X,E1_Z06_Y,E1_Z07_X,E1_Z07_Y,E1_Z08_X,E1_Z08_Y,E1_Z09_X,E1_Z09_Y,MEAN_X,MEAN_Y
0.000577728216520385,18.8468647466552,0.00247462411462342,26.9504283285823,0.00251265823839306,23.2927299832286,0.000821710334585938,21.1884735235116,0.00335008018978284,15.3470106733252,NaN,NaN
0.00057731812786047,18.9014283670771,0.00247936422110856,26.883371094312,0.00251901325060019,23.2663170553686,0.000821133778832302,21.2478097774443,0.00335484201629865,15.2989784402999,NaN,NaN
0.000574733681872216,18.9506123663966,0.00248407922125071,26.8464095129651,0.00252772611746325,23.2569814515561,0.000819216132374797,21.3220687526344,0.0033562230245993,15.3390337900233,NaN,NaN
0.000572608447665343,18.889296875377,0.00248789840739328,26.7837579160999,0.0025375421750335,23.2321624072739,0.000818567071828861,21.2692070719694,0.00336147533519602,15.290545735095,NaN,NaN
0.000572950008518723,18.8469894870301,0.00249161181049147,26.7306614029576,0.00254463146861458,23.1879321379912,0.000819626265884422,21.2232028716439,0.00336610432383345,15.1764193261391,NaN,NaN
0.000576355742068823,18.7766339383569,0.00249680452930504,26.6694974239176,0.00255113339529547,23.1452957522863,0.000821033044169142,21.1829702226787,0.0033658850253205,15.3283219753035,NaN,NaN
0.000583915249890865,18.8165683024077,0.00250489926363696,26.581384675815,0.00255820891979572,23.0868343796308,0.000825852401352772,21.2497948965376,0.00337313140639333,15.1295266478712,NaN,NaN
0.000584398329300818,18.8616341637963,0.00251448519796211,26.5141557933341,0.00256274250355172,23.0355454830753,0.000826015019217619,21.3127676939066,0.00337246126034781,15.2788083210935,NaN,NaN
0.000584173820612509,18.9097703942157,0.00251800012780546,26.4556809695933,0.00256622688537608,22.9764579418714,0.000825750424923411,21.3775084566133,0.00337859131444621,15.1847950536062,NaN,NaN
0.000582617571191314,18.9654683046971,0.00252201408814078,26.398522115467,0.00257034518454752,22.9266490800666,0.000825109213368643,21.4412807410228,0.00337850347232496,15.2339098636511,NaN,NaN
0.000579987744656838,18.9249521492403,0.00252996735867608,26.3304922080033,0.00257482559610957,22.8794018168689,0.000824470094811599,21.4812659997901,0.0033847627674298,15.1857066974121,NaN,NaN
0.000580184187415995,18.8758595142582,0.00253366704485079,26.2589721202577,0.00257882179825795,22.8325530245656,0.000823608129760635,21.4081666803783,0.00338680818792297,15.2814862747735,NaN,NaN
0.000580757577007992,18.8347794459995,0.00254291451499515,26.2022137786228,0.00258296363878431,22.7830857092417,0.000824064280308887,21.3534494202335,0.00339015281213575,15.1643400457104,NaN,NaN
0.000583016686565865,18.7809194237911,0.00254898780735789,26.1211386071544,0.00258697393070653,22.7335045450909,0.000824920563188807,21.2884830075171,0.00339067084651384,15.3106588765635,NaN,NaN
0.000585686628411323,18.8632641197956,0.0025523982133692,26.0501906801108,0.00259141285315429,22.6831264391512,0.000826072827932241,21.2383104026569,0.00339684436117731,15.135794199037,NaN,NaN
0.000585951464175349,18.9120595400364,0.00255891402162403,26.0224408860655,0.00259550077765382,22.6411162219947,0.000830287112296102,21.2968870641929,0.00339705218950184,15.2929388000856,NaN,NaN
0.000585942246200759,18.9567827551953,0.00256847961110772,25.9558413803567,0.00260013677506349,22.5920473775652,0.000830317271885112,21.3671552118161,0.00340391842649359,15.103088977499,NaN,NaN
0.000585658974487549,18.9974337652723,0.00257353846102173,25.92185503466,0.00260401962431141,22.5467355444262,0.000829849601099982,21.4387772435913,0.00340439590581461,15.2408611476713,NaN,NaN
0.000585336713298932,18.9191726510023,0.00257680926965289,25.8814032730311,0.00260865215050104,22.5136055357743,0.000828681951277056,21.5006297573817,0.00341165552499809,15.0581905200565,NaN,NaN
0.000585952553786955,18.8437616493247,0.00257852430770637,25.8084527835306,0.00261213918696384,22.4578196105529,0.000827288304060826,21.5482507740488,0.00341245958423909,15.1400105516395,NaN,NaN
0.000587220598825341,18.9007076795249,0.00258121815811261,25.7303528477124,0.00261630134556937,22.4234941892177,0.000824801027843906,21.470438679696,0.00341856905463938,15.0378494676365,NaN,NaN
0.000587603614065359,18.950063687691,0.00258553156258935,25.6670718740751,0.0026204496987197,22.382850157985,0.000825814338794612,21.4012541239507,0.00342661452280057,14.9841194608241,NaN,NaN
0.00058797695728643,18.9997618979648,0.00258965521868946,25.6180377019167,0.00262438302914876,22.3381075689809,0.000827253532491439,21.3319614409589,0.00343284481764691,14.9474257976351,NaN,NaN
0.000588340628488555,19.0498023103464,0.00259390965183116,25.5743818403567,0.00262824304450027,22.2969512180268,0.000828859477190693,21.2822988763284,0.00343916242005893,14.9053192493483,NaN,NaN
0.000589822160407148,19.0019399891176,0.00259684602134772,25.5170513380199,0.00263593248896144,22.2156631555613,0.000832515254283444,21.2422120758217,0.00344572625894194,14.8503357323027,NaN,NaN
0.000590568668842643,18.9283211666766,0.00259975536744855,25.4479915412927,0.00264313003773602,22.1700667003549,0.000834734184638402,21.3067703127286,0.00345249600948664,14.8020755883258,NaN,NaN
0.000591916781824906,18.9791439219215,0.00260316893285952,25.3863698336911,0.00265000480448439,22.1194608967612,0.000834887823780189,21.3702590955902,0.00345919436831891,14.7587725075438,NaN,NaN
0.000592253731918778,19.0280591578663,0.00260861656095285,25.3445448863774,0.00265713215901032,22.0321388464657,0.00083460431943817,21.4274060156924,0.0034660486721443,14.7207113786458,NaN,NaN
0.000592486145476721,19.0797234174097,0.00262078369314487,25.3074116568199,0.00266488507352624,21.9769790897927,0.000833883671612347,21.4782110730351,0.00347332076773804,14.6959260626719,NaN,NaN
0.000592614022498735,19.134136700552,0.0026292367643783,25.2595218060655,0.00267211221676549,21.9349119482227,0.000832794327781974,21.520715867995,0.00347863253315726,14.642822810976,NaN,NaN
0.000592882521972887,19.0787442491924,0.00263876428391627,25.2129479249255,0.00267630592369188,21.8486714617835,0.000831108532877788,21.4688122526257,0.00347952979124592,14.6928492648269,NaN,NaN
0.00059345567568119,19.0292836931686,0.00264587086277986,25.1857702915822,0.00268430437442218,21.8124106103896,0.000831174178653875,21.4243179598171,0.00348534106902499,14.602140706136,NaN,NaN
0.000595579181194475,18.9815546761143,0.00265144592862766,25.1431443192858,0.00268781959043267,21.751159941473,0.000831535952772422,21.3798350732365,0.00348487400195197,14.6970656174293,NaN,NaN
0.000598170696534923,19.0588192037552,0.00265322316495752,25.1017771005337,0.00269488381861873,21.7213315488036,0.000832157838297966,21.3381070279725,0.00349187805021594,14.5605469574901,NaN,NaN
0.000598053139300082,19.1178805394094,0.00265526637398257,25.058464535395,0.00269786675072857,21.6643502108989,0.000833603024999545,21.3934267019403,0.00349097980204092,14.699857526585,NaN,NaN
0.000597376217049046,19.1772262524984,0.00266326374102962,25.0372373733521,0.00270518204265209,21.6125489946219,0.000833761974405918,21.4469244261801,0.00349720695616671,14.5224858285922,NaN,NaN
0.000595848679987058,19.2239067966961,0.00266920393469898,25.0021639223217,0.00271167543678034,21.5781097244598,0.000833727305719332,21.5077335425581,0.00349695682099839,14.6878922016321,NaN,NaN
0.000592498466043889,19.2733059120856,0.00267577149605216,24.9518709966189,0.00271496610573975,21.5255115663939,0.000833514122035333,21.5731217458689,0.00350182232708451,14.5135973014843,NaN,NaN
0.000591069403701207,19.2167671053924,0.00268180657235255,24.914909415272,0.00271804196354781,21.4755888557621,0.000833230966061,21.6206860834534,0.00350252989801669,14.6612835980463,NaN,NaN
0.000594588594642478,19.1458624213073,0.00269036479150757,24.9224047204677,0.00272723533401268,21.3744341729882,0.000831691977642147,21.5702973428466,0.00350663366225573,14.5117170361346,NaN,NaN
0.000604314598642804,19.1545757506319,0.00269198444103844,24.881724094558,0.0027314205744589,21.3348147811983,0.000831358379151739,21.6371684712873,0.00350893901658489,14.6165560738174,NaN,NaN
0.000605549991232358,19.199796530724,0.00270188416051803,24.8697087198168,0.0027405035309804,21.2294476918261,0.000832749007471862,21.6931002036566,0.00351310613868795,14.4865328759955,NaN,NaN
0.000605999437673082,19.2524917282804,0.00271089048896237,24.8434465435966,0.00274430796744378,21.1878928699775,0.000837992185757853,21.6446294809855,0.00351623965256217,14.5492083876538,NaN,NaN
0.000605736165595194,19.2936405014577,0.00272014833674308,24.7989324409837,0.00275037507166817,21.1202666667499,0.00084000569124203,21.5806569546805,0.00351978123670009,14.4769036382953,NaN,NaN
0.0006030820015328,19.3372692096392,0.00272758097273259,24.7522441277034,0.00275860143822274,21.0289029830965,0.000841628106708061,21.5270070647017,0.00352578618680493,14.5408326601867,NaN,NaN
0.000600115434957153,19.2973316117772,0.00273483048826347,24.7007496645265,0.00276240661851899,20.9839326964385,0.000842859432155947,21.4836798110488,0.00352951654145239,14.4349680232222,NaN,NaN
0.000599212724097228,19.2450803593034,0.00274281785433456,24.6714550365859,0.00276666001026331,20.9024738607326,0.000843252700970817,21.5675109572861,0.00353226164776992,14.5281836023793,NaN,NaN
0.000598790717701842,19.197830533995,0.00274548065625887,24.6089750879314,0.00277699766043169,20.8760040084591,0.000842725728970345,21.6318902177049,0.00353724621720643,14.371836689661,NaN,NaN
0.000598857182142243,19.1570369217859,0.00275356342773799,24.5578811372459,0.00277991867622499,20.8244874142496,0.000842282603863075,21.6930187031481,0.00353879021240048,14.5062471732989,NaN,NaN
0.00060010510574731,19.1083209084042,0.00275772333802362,24.5098196382809,0.00278361754850769,20.779687900832,0.000841971397909999,21.7480332472584,0.00354435349137171,14.3304138742286,NaN,NaN
0.000601577888421976,19.1783349467395,0.00276514283052293,24.4562081805068,0.00279062128197047,20.7100693431323,0.000844463898807021,21.696001910091,0.00354460187475331,14.4961051359579,NaN,NaN
0.000602155255802229,19.2274052729963,0.00277156350871757,24.3916112372549,0.00279980947530341,20.6791593866065,0.000845624941592538,21.6434360357389,0.00355129625089869,14.3014691833901,NaN,NaN
0.000602588535389552,19.2789622679025,0.00277794997903063,24.3333080617247,0.00280421851896784,20.6343029487755,0.000846655727685598,21.5890451649092,0.00355011733334598,14.4721175083141,NaN,NaN
0.000602877727183942,19.3330059314582,0.00278794659367435,24.30572991589,0.00280641821256267,20.5798262850644,0.000847512256146165,21.5362074785803,0.00355722965496511,14.3179357496349,NaN,NaN
0.000603064498829114,19.3736571378002,0.00279399795597916,24.2745471576329,0.00281019716049119,20.5391253294182,0.000846210177707783,21.5883253620387,0.00356189706043733,14.3871637011483,NaN,NaN
0.000602871866892689,19.3295353628299,0.00279680487520816,24.2316923210557,0.00281767840887185,20.4998474841092,0.000845305559188334,21.6465998667118,0.00356686846892619,14.2409018480331,NaN,NaN
0.000602936798915336,19.2727051143724,0.00280431779435327,24.1908972630056,0.00282372321146276,20.4261872930516,0.000844504480563968,21.7130070119379,0.00356766526036331,14.3821496602156,NaN,NaN
0.00060428920228498,19.3188397535493,0.00280825816699268,24.1506743656575,0.00282764270006227,20.3830385876253,0.000843865246244549,21.7842869232843,0.0035737416731376,14.2149199995639,NaN,NaN
0.000604925918942196,19.3595791149797,0.00281268259398825,24.1153720503463,0.00283646906532325,20.3405160507473,0.000843867229920187,21.8338306087403,0.0035745471101417,14.3141752189354,NaN,NaN
0.000605584132421046,19.4012196086271,0.00281689407748474,24.0479143035846,0.00284217370008966,20.2952042176083,0.000847827522759663,21.7868173465878,0.00358065811076929,14.2061454279317,NaN,NaN
0.000606263842721532,19.4437612344916,0.00282165325271359,23.9917853387218,0.00284413914710805,20.2474446346892,0.000849413202777228,21.7310176626271,0.00358167688032375,14.2546334828601,NaN,NaN
0.000608234482652999,19.3757286432983,0.0028259683268339,23.9315940328751,0.00284807297342569,20.2004250691454,0.000851010406353662,21.6593022521204,0.00358585349306311,14.2194782185936,NaN,NaN
0.00060885693915653,19.334477470545,0.00283082389133529,23.8902840301933,0.0028593757463969,20.2037836095414,0.000852117262621331,21.5966409878221,0.00359632390973582,14.0933864846848,NaN,NaN
0.000614105537510134,19.3915898785939,0.00283525767833185,23.8096665872864,0.00286672718178345,20.1564224975167,0.000851864757098056,21.5407176223188,0.00359494512612937,14.2833502627471,NaN,NaN
0.000614169011599546,19.4511798249042,0.0028409735221972,23.7804863914862,0.00286871542632389,20.112419925888,0.000849650237657605,21.6036305022855,0.00360193777143837,14.0782304064111,NaN,NaN
0.000613696189147031,19.5108512565259,0.00284546703384956,23.6885973827506,0.00287505139654764,20.057260169215,0.000847916471878653,21.6820772928502,0.00360075724711598,14.253778816792,NaN,NaN
0.000612374083533943,19.5576388555056,0.00285104561887197,23.6490038621747,0.00288014586689181,20.0097852083634,0.000846350244874627,21.773953673333,0.00360736783664581,14.1091123403372,NaN,NaN
0.000609303710655014,19.6062661561257,0.00285525502229368,23.5533385928061,0.00288594123223221,19.9738659034504,0.00084530558373161,21.8715612207795,0.00360725145414102,14.2007895205718,NaN,NaN
0.000607624797867593,19.5431991555244,0.00286038282763328,23.4973240600838,0.00289103223135635,19.9423297783763,0.000844701396552388,21.9598487501703,0.00361251172204376,14.1268324168151,NaN,NaN
0.000608822626939626,19.5041513347281,0.00286512921914688,23.4279781830056,0.00290049966129817,19.9382312206049,0.000844689245941678,22.0205902389781,0.00362134755146035,14.1077448746283,NaN,NaN
0.000610609602447521,19.4656393989984,0.00287012549412414,23.3582317934361,0.00290918084101916,19.9582116897403,0.000846389873186394,22.0602632915199,0.00362805295033111,14.0778315622459,NaN,NaN
0.000619562452710995,19.5047296083383,0.00287472483947715,23.2881993235156,0.00291276657197131,19.9217231406925,0.000848983419802363,21.9957362097518,0.00363693162983539,14.0458670513002,NaN,NaN
0.000619662432392174,19.5555691997949,0.00287983747190803,23.2284657462305,0.00292024272264499,19.882616068624,0.000850151686998329,21.9360087876025,0.00364205363155572,14.0894550207717,NaN,NaN
0.000619225976887576,19.5954668825556,0.00288432972434805,23.1586049245206,0.00292970243661575,19.8674741746353,0.000850959801696327,21.8869005637069,0.00364593044738656,14.1716169187818,NaN,NaN
0.000616778038905261,19.6384070810749,0.0028890121187105,23.089144615302,0.00293687491999532,19.8362795960422,0.000851509773005157,21.8222816230426,0.00365164806458122,14.0059256570526,NaN,NaN
0.000614578793325136,19.5984693694531,0.00289387411435697,23.0214580042596,0.00294175075757698,19.7780459210407,0.000850797396035077,21.867442891531,0.0036507899128295,14.1732122954422,NaN,NaN
0.000614164014229577,19.5462180859671,0.00289850565505846,22.9588064073944,0.00294405888156088,19.7368895700865,0.000850122399563943,21.9289916260096,0.00365680143813309,14.0175491155783,NaN,NaN
0.000614250850486199,19.500061645872,0.00290383042701139,22.8914630927731,0.0029459585542772,19.6890730627539,0.000849661205535541,21.9859664630665,0.00365628249207282,14.1372593428455,NaN,NaN
0.000615951341614031,19.4306420866887,0.00290838243787804,22.8312717869264,0.00294776866339226,19.6419965727967,0.000849413813949875,22.0383674027015,0.00366363087623045,14.0937853288499,NaN,NaN
0.000619413392763357,19.50256315251,0.00291335540538708,22.7601522116722,0.0029507308839812,19.6026618030742,0.00084940129117912,22.0836611275795,0.00366707069125493,14.0457530958245,NaN,NaN
0.000620125893991233,19.5566375020681,0.00291827493326878,22.6980155594388,0.0029575405111373,19.5723210906834,0.000851987562091202,22.0186377527105,0.00366875884577516,14.1119612272308,NaN,NaN
0.00062050604040813,19.6122631678479,0.00292327675683916,22.6280975216587,0.00296375459590794,19.5268954087174,0.000853143381067508,21.9691877821019,0.00367713900238535,13.9030238624573,NaN,NaN
0.000620553832014045,19.6694401498495,0.00292821366693557,22.5633289301963,0.00297390075803371,19.5509175112107,0.00085425913600618,21.9220418695461,0.00367785904352183,13.9561840918911,NaN,NaN
0.000620422515256928,19.7101543578867,0.00293335440210705,22.4964433441366,0.00298292348412186,19.5594561732344,0.000855305075908152,21.8802358259555,0.00368964037490049,13.7653656477607,NaN,NaN
0.00061930008121255,19.6584391386739,0.00293800867684348,22.4236645028466,0.00299355842778157,19.5388495355506,0.00085583525451615,21.9662172880992,0.00368920934936566,13.9126531001576,NaN,NaN
0.000619423444624232,19.6143815687588,0.00294331366050279,22.3579804542611,0.00300211847255854,19.5108996485264,0.000855538306529893,22.0256236564231,0.00369750832118111,13.7613772061097,NaN,NaN
0.000619880954738827,19.5592138370794,0.0029475412163454,22.2785073327582,0.00301132390619235,19.4782819595959,0.000855208429239444,22.0845851818555,0.00370405853675912,13.5844613300199,NaN,NaN
0.000620770842826206,19.5135401616524,0.00295289505801799,22.2301597534421,0.00302041318678978,19.4755495877484,0.000854892780086202,22.1400103700556,0.00370239074251578,13.7759065292669,NaN,NaN
0.000626346630372205,19.5607586064584,0.00295731144591442,22.1417037089183,0.00302869724793175,19.4523244270439,0.000856539329738775,22.0953931319645,0.00371047760397679,13.5899311928555,NaN,NaN
0.000627033610215605,19.6253050231133,0.00296309220325374,22.1073740668005,0.00303604039870993,19.4120219422922,0.00085737626501046,22.0469708457782,0.00371372758000119,13.6881038352075,NaN,NaN
0.000627220422309992,19.6947142746818,0.00296705543915931,22.0224654186289,0.00304572600190005,19.413046581735,0.000858142793972195,21.9975904364411,0.00372161901238495,13.4766594499677,NaN,NaN
0.000626486239068273,19.7574859103714,0.00297259701667544,21.9735456786109,0.00305137406600118,19.3718902307809,0.000858804276358577,21.9505688987086,0.00372141042546303,13.5874811501271,NaN,NaN
0.000625276841673388,19.8094789188021,0.00297700288081889,21.8969333606178,0.00305470922242822,19.4093464948581,0.000857960578054656,22.0179920396899,0.00372573770301148,13.5412152269757,NaN,NaN
0.000619889478706833,19.7611525669593,0.00298169416306159,21.8334807387699,0.00306335596459808,19.3705809692706,0.000857281939431743,22.0731289987456,0.00372936866135973,13.4896503742023,NaN,NaN
0.000619550319994318,19.696668342771,0.00298696438229147,21.7730605686424,0.00307242014342615,19.3901629675115,0.000856631981794883,22.1294750179676,0.00373413707052145,13.5249195939446,NaN,NaN
0.000619747500187045,19.6274415993292,0.00299130978534379,21.7098368110752,0.0030792607732877,19.4265945921459,0.000856053844286408,22.1838843051883,0.00373954402489058,13.4652069246556,NaN,NaN
0.000620475513289594,19.5744592989651,0.00299717337803423,21.6582851318282,0.00308775486856704,19.3839012820275,0.000858243428630521,22.1010184003223,0.00375148443950051,13.3193439157055,NaN,NaN
0.000623528294871209,19.5216729057777,0.0030005948812318,21.5869939083634,0.00309958794856083,19.3378494315131,0.000859277439045593,22.0568420914004,0.00375148765676346,13.4609905720532,NaN,NaN
0.000626916615987957,19.5651263532412,0.00300544931575206,21.5331535863085,0.0031095924460935,19.2920252786527,0.000860355817450401,22.0158658666679,0.00375856095293222,13.2671523078156,NaN,NaN
0.000628104258085549,19.6225619518906,0.00300982729081323,21.4814874749211,0.00311609055116322,19.2359547313638,0.000861074370417587,22.0973899262163,0.00375758725753906,13.4105652740372,NaN,NaN
0.000628845782475206,19.6774716850992,0.00301401216132522,21.4274182885854,0.00312253449226183,19.1884797705122,0.000860809305847982,22.1551174140891,0.0037647435780024,13.2832770076331,NaN,NaN
0.000629134292623162,19.7284689075429,0.00301846634381953,21.3775830914442,0.00313256528823471,19.1768102657465,0.000860474466609105,22.2131300576614,0.00376751133404209,13.3855520471118,NaN,NaN
0.000628969788529418,19.7755536192215,0.00302345988671377,21.3340988780949,0.00313522851609666,19.1316692058479,0.000860116492069734,22.2684295991004,0.00377196815504299,13.2375238841226,NaN,NaN
0.000627533859767698,19.7212894201006,0.00302677434765462,21.2943909253785,0.00314229526009997,19.082543437005,0.000862151646600233,22.1908745131676,0.00377142250561665,13.423043398631,NaN,NaN
0.000627337474644639,19.6464586353067,0.003029986477184,21.2253883447216,0.00314886738770575,19.027383680332,0.000862907142724014,22.1478819385736,0.00377795611583927,13.2126246126729,NaN,NaN
0.000628338691678238,19.691000408213,0.00303799632986086,21.1472311928332,0.0031519883810437,18.9793394753455,0.000863627009398231,22.1079753983444,0.00377666303302881,13.4020755910944,NaN,NaN
0.000628766820882946,19.7388658717921,0.00304326676274906,21.1046052205368,0.00315951161442722,18.9409154962389,0.000863489569261444,22.1912006064134,0.0037832550277216,13.2239631825093,NaN,NaN
0.000629119665802499,19.791294030141,0.0030505165705132,21.0049348262545,0.0031635609523952,18.897937564053,0.0008630721122982,22.2488421028521,0.00378246482389516,13.3679459261096,NaN,NaN
0.000629397226436895,19.8482848832595,0.00305591334494558,20.9699185912942,0.00317056535694213,18.8407285284944,0.000862649377371233,22.3064379743787,0.00378879313789822,13.2847584288178,NaN,NaN
0.000629507005105446,19.8912404686347,0.00305939519688849,20.9302678546481,0.00317744568091169,18.7955874685958,0.0008622594891082,22.3610247503476,0.0037943828974349,13.3178624945209,NaN,NaN
0.000628808926050438,19.8288829666239,0.00306273106511025,20.8605786811487,0.00318423470566998,18.7591558439614,0.000864166788656321,22.2803322955853,0.00379778812460609,13.2106303918474,NaN,NaN
0.000629120805793622,19.786104612473,0.00306869864197029,20.830940756787,0.00319244531291317,18.716917929151,0.000864918401087688,22.2357770284796,0.00379975289486009,13.3203695149872,NaN,NaN
0.000631087042594998,19.7456978691927,0.00307245792356959,20.7827076096113,0.00319549550699081,18.6531625860408,0.000865648977573921,22.1938262332767,0.0038057573795046,13.1260754288467,NaN,NaN
0.000634896429125797,19.8258915568555,0.00307597098699648,20.7138194610948,0.00320340995801727,18.5688575296603,0.00086561977155553,22.2683000770682,0.00380626738003427,13.2968946869843,NaN,NaN
0.000635744318405872,19.8886981229237,0.00308172270838698,20.6814351653635,0.00321071105772011,18.4892771995996,0.000865268579143553,22.3228961107406,0.00381372510479641,13.0726303107236,NaN,NaN
0.000636214184491428,19.9552211006045,0.0030851346210398,20.6271943308173,0.00321785554342381,18.4239848973252,0.000864932324231958,22.3774465195011,0.00381334366383879,13.2417972144629,NaN,NaN
0.000635921034220918,20.01394500492,0.00308920701304773,20.559851016196,0.00322537516676608,18.3789007618402,0.000864648487500183,22.4289822533308,0.00382113087837308,13.0488705940313,NaN,NaN
0.000635200140214318,20.0616282966601,0.00309549642519461,20.530728036466,0.0032326089317524,18.3219194239355,0.000866156666132296,22.384965494677,0.00382116753225042,13.1089821074853,NaN,NaN
0.000636437072485979,19.9873369834318,0.00309876868981101,20.4755717447966,0.00323966548034177,18.2731352015735,0.000866914439573514,22.3407208270349,0.00382753487170385,13.0654511157518,NaN,NaN
0.000638427304547729,19.9360876260185,0.00310216356313865,20.4071985409118,0.0032467630585312,18.2218463050179,0.000867601841338105,22.2974114700875,0.00383061405351063,12.9704692267206,NaN,NaN
0.000642561848269783,19.8751932662013,0.00310573564855685,20.3500969028557,0.00325349027609603,18.1671419436528,0.0008681874023253,22.2581526356835,0.00383243588725497,13.0881852331624,NaN,NaN
0.000647316030946063,19.9124920728717,0.00310948157300762,20.2771464133551,0.00326031427734462,18.1250178776694,0.00086735193057899,22.3451831085486,0.00383860855995211,12.902665718654,NaN,NaN
0.000647496834635281,19.9626220652607,0.00311572343700983,20.2400703998678,0.00326716107611525,18.0866508229763,0.000866803304839339,22.4032565704527,0.00383817064808417,13.0637417836157,NaN,NaN
0.000647085131410623,20.0053597164237,0.00312377026342212,20.1502983857295,0.00327375840793725,18.039688181846,0.000866367307359916,22.4603376905221,0.00384440369473313,12.9104716687424,NaN,NaN
0.000644494278253103,20.0643485756115,0.00312729871341605,20.1029234796068,0.00328067976150689,17.9920424477539,0.000866083241871853,22.5134518393218,0.00384608396724853,12.952635194767,NaN,NaN
0.000640853263642584,19.9875642851095,0.00313032849269297,20.047938836148,0.00328789819699793,17.9434859230459,0.000868359703881055,22.4663623178579,0.00385273411926669,12.904887850431,NaN,NaN
0.000640373879324193,19.9408243954422,0.0031337834842222,19.9829413804048,0.00329230550505234,17.9065989031036,0.000869515724739973,22.4194627442868,0.00385963287994946,12.8490496673173,NaN,NaN
0.000640264433905241,19.8992745710753,0.00313960696066298,19.9441488848116,0.00329914112330812,17.8188783819136,0.000870642567986455,22.3730536385191,0.00386047948310858,12.9141182439661,NaN,NaN
0.000640824791717591,19.8478591309844,0.0031504710222511,19.9002069429007,0.00330619176428517,17.735256418495,0.0008717001765355,22.330364365889,0.00386551226122099,12.8379390084324,NaN,NaN
0.000641316514956542,19.9235569998994,0.00315376605467328,19.8558644884984,0.00331357219580097,17.6631901110152,0.000871772797882553,22.4129059335552,0.00387328731358234,12.8191363549349,NaN,NaN
0.000641698760570854,19.974378148132,0.00315709216934824,19.8168431286244,0.00332058360886045,17.612527383008,0.00087138022883292,22.4727583843679,0.00387399809805388,12.9570224805831,NaN,NaN
0.000642256620847273,20.0256327523678,0.0031610719386874,19.7764485830657,0.00332805544203438,17.5622631258952,0.000871068256889603,22.5336716143832,0.00388158337988979,12.7572585316069,NaN,NaN
0.0006429900957858,20.0773208126066,0.0031659922536607,19.7436065587729,0.00333511397417806,17.5043709973747,0.00087088993063993,22.5925498811527,0.00388120798267834,12.8767408479226,NaN,NaN
0.000647212170891755,20.0357558027748,0.00317411790724333,19.6744323299053,0.0033419739436941,17.4520005369628,0.0008753127101408,22.5206758560547,0.0038857218122481,12.8193072881486,NaN,NaN
0.000648360179705201,19.9683128628987,0.00318173012763146,19.6190471739551,0.00334811811185849,17.4100472442197,0.000876549736910648,22.4718201612488,0.00388870381686451,12.7814740702021,NaN,NaN
0.000647917569171463,20.0348491587517,0.00318394458972271,19.5620599680394,0.0033548868185376,17.3584737255967,0.000877617235960484,22.4223983941365,0.00389094435902415,12.8483659344628,NaN,NaN
0.000647618155203239,20.0918589278262,0.00319219198635004,19.5163443279524,0.00336104706003014,17.3046801548475,0.00087685149529927,22.4634904614546,0.00389506932116226,12.7904195750479,NaN,NaN
0.000647500430930388,20.1543097104136,0.00319776258292958,19.4550087007018,0.00337075819480572,17.2426894685556,0.000875999884722852,22.5120736501544,0.00390044207163126,12.7268324195837,NaN,NaN
0.000647564396352912,20.2222015065137,0.00320555334216229,19.4307490869385,0.0033809274818228,17.1992561410618,0.000875165340204629,22.5660177660069,0.00391429950459127,12.515388034344,NaN,NaN
0.000648018520901789,20.2766709284042,0.00321386473594078,19.3851478789919,0.00338501781301649,17.1616860281576,0.000874410746325761,22.6223565082775,0.00391310995136933,12.70284479194,NaN,NaN
0.000653328424464281,20.2267959349624,0.00322415490324326,19.3683835704243,0.00339263103314113,17.1360700420865,0.000878582223882266,22.5505863713437,0.00392088813762467,12.5470676566003,NaN,NaN
0.000651522370389324,20.2824032168424,0.00322661021480127,19.3290761301993,0.00339706864979497,17.0529603983894,0.000879653267813818,22.504893538569,0.003924623160117,12.4498066580543,NaN,NaN
0.000649798961499413,20.3347599220057,0.00323331226914354,19.2945176238006,0.00340748318870778,17.0374769579197,0.000877676855818639,22.5449396976548,0.00392629096242808,12.5864962512071,NaN,NaN
0.00065047816658455,20.2876959604447,0.0032409306284435,19.2609317905953,0.00340903335114161,16.9911974097514,0.000876574963603356,22.5995039646247,0.00393448494910834,12.3683284928986,NaN,NaN
0.000652494542897132,20.2241901054861,0.00324410395159183,19.2140718291044,0.00341306109493462,16.9466825184013,0.000875466715645723,22.6672458081575,0.00393511202102435,12.4561881646959,NaN,NaN
0.000654276866872463,20.3057228743912,0.00325097022065109,19.1597737784879,0.00342142371435856,16.8880503725053,0.000874881684539298,22.7296148062773,0.00394192087294122,12.4233120099442,NaN,NaN
0.000653674774569996,20.3478125046172,0.00326039563932134,19.1121700080844,0.00342933157333608,16.8649959850414,0.00087521094984892,22.7732431133769,0.00394509983624158,12.3798379959486,NaN,NaN
0.000652875047817181,20.3881112771462,0.00326677433484985,19.0499189237106,0.00344071361204777,16.8374445689116,0.000882190864708521,22.6990225975781,0.00394401580084861,12.5147612792274,NaN,NaN
0.000652732532085526,20.3334754971716,0.00327338975346639,18.9698736415057,0.00345028200435189,16.8344844994101,0.000883215741889741,22.6494622802608,0.0039504570548105,12.3720320458602,NaN,NaN
0.000654006119187552,20.2767843406393,0.0032784486033804,18.935887295809,0.00346107143963523,16.7860987479426,0.000883779677825565,22.6055643533601,0.0039489699188241,12.4777257496112,NaN,NaN
