time,sum_RF1,avg_U1
0.1658259928226471,25765.448364257812,0.8291299939155579
0.1708260029554367,25867.972900390625,0.8541299700737
0.17582599818706512,25959.818359375,0.8791300058364868
0.18082599341869354,26041.388427734375,0.9041299819946289
0.18582600355148315,26114.41064453125,0.929129958152771
0.19082599878311157,26180.944702148438,0.9541299939155579
0.19582599401474,26240.468994140625,0.9791299700737
0.2008259892463684,26294.01025390625,1.0041300058364868
0.20582599937915802,26342.550048828125,1.029129981994629
0.21082599461078644,26386.002685546875,1.054129958152771
0.21582598984241486,26425.996948242188,1.079129934310913
0.22082599997520447,26462.474975585938,1.1041300296783447
0.22582599520683289,26496.427734375,1.1291300058364868
0.2308259904384613,26528.424438476562,1.154129981994629
0.23582600057125092,26557.559692382812,1.179129958152771
0.24082599580287933,26585.342529296875,1.204129934310913
0.24582599103450775,26611.764404296875,1.2291300296783447
0.25082600116729736,26635.7509765625,1.2541300058364868
0.2558259963989258,26657.269897460938,1.279129981994629
0.2608259916305542,26677.195922851562,1.304129958152771
0.2658259868621826,26695.601928710938,1.329129934310913
0.27082598209381104,26712.147827148438,1.3541300296783447
0.27582600712776184,26727.338989257812,1.3791300058364868
0.28082600235939026,26741.471069335938,1.404129981994629
0.2858259975910187,26754.377563476562,1.429129958152771
0.2908259928226471,26766.046752929688,1.454129934310913
0.2958259880542755,26776.305053710938,1.4791300296783447
0.30082598328590393,26784.947265625,1.5041300058364868
0.30582600831985474,26792.511840820312,1.529129981994629
0.31082600355148315,26798.861694335938,1.554129958152771
0.3158259987831116,26803.97705078125,1.579129934310913
0.32082599401474,26808.28515625,1.6041300296783447
0.3258259892463684,26812.123046875,1.6291300058364868
0.3308259844779968,26815.960571289062,1.654129981994629
0.33582600951194763,26819.228515625,1.679129958152771
0.34082600474357605,26852.299072265625,1.704129934310913
0.34582599997520447,26856.642333984375,1.7291300296783447
0.3508259952068329,26856.150512695312,1.7541300058364868
0.3558259904384613,26855.306518554688,1.779129981994629
0.3608259856700897,26854.551879882812,1.804129958152771
0.3658260107040405,26853.1552734375,1.829129934310913
0.37082600593566895,26850.62939453125,1.8541300296783447
0.37582600116729736,26847.69580078125,1.8791300058364868
0.3808259963989258,26844.308227539062,1.904129981994629
0.3858259916305542,26840.8583984375,1.929129958152771
0.3908259868621826,26837.213012695312,1.954129934310913
0.39582598209381104,26833.649291992188,1.9791300296783447
0.40082600712776184,26770.289306640625,2.0041298866271973
0.40582600235939026,26787.138549804688,2.029129981994629
0.4108259975910187,26792.55224609375,2.0541300773620605
0.4120759963989258,26793.5166015625,2.060379981994629
0.41395100951194763,26794.769165039062,2.0697550773620605
0.4167634844779968,26795.75439453125,2.083817481994629
0.4209822416305542,26796.09716796875,2.1049113273620605
0.4259822368621826,26796.400512695312,2.129911184310913
0.43098223209381104,26797.19189453125,2.1549112796783447
0.4310603737831116,26797.208984375,2.155301809310913
0.43117156624794006,26797.240356445312,2.155857801437378
